0.	149056.19062500002	100000.	100000.
0.010000000000000009	343401.58125000005	100000.	100000.
0.020000000000000018	701174.5812499999	100000.	100000.
0.030000000000000027	1.0236098781249998e6	100000.	100000.
0.03999999999999998	1.550697253125e6	100000.	100000.
0.04999999999999999	2.1646500656250003e6	100000.	100000.
0.06	2.9758945031250003e6	100000.	100000.
0.07	3.9991503312500003e6	100000.	100000.
0.08000000000000002	4.8854821125e6	317488.315	111012.514375
0.09000000000000002	5.9440733625e6	1.340746424375e6	106594.87375
0.10000000000000003	7.054195768750001e6	2.003283018125e6	177266.85812500003
0.10999999999999993	8.230571378124999e6	3.1016296118750004e6	239102.42062500003
0.12000000000000005	9.911950721875e6	4.462043924375e6	348053.78
0.12999999999999995	1.232948601875e7	7.140177815e6	1.6466313893750003e6
0.14000000000000007	1.7360372268749997e7	1.5848898736874998e7	8.572380920625001e6
0.14999999999999997	2.465567289375e7	2.4843243565e7	2.0455405326874997e7
0.1600000000000001	3.2348497299999997e7	3.1786664799375e7	2.836024112375e7
0.16999999999999998	3.690088337812501e7	3.6347883877500005e7	3.3023051108124997e7
0.18	3.9474483550000004e7	3.8896451893125005e7	3.5975035373749994e7
0.19	4.1650558800000004e7	4.094738119e7	3.847502074875e7
0.2	4.2871103971875e7	4.2263629361875005e7	4.0126951436249994e7
0.21000000000000002	4.3738294925e7	4.312787522124999e7	4.1231183655e7
0.22000000000000003	4.4284523128125004e7	4.3741826893125e7	4.205567987375001e7
0.22999999999999998	4.4592236378125004e7	4.4102544986875e7	4.2520930545624994e7
0.24000000000000005	4.4779219034375004e7	4.4386702049375005e7	4.29022585925e7
0.25	4.4867558159375004e7	4.4489762080625e7	4.311427112375e7
0.2599999999999999	4.4919088175e7	4.458104629937501e7	4.326297554562499e7
0.27	4.4919089315625004e7	4.459429694e7	4.3335117795624994e7
0.28000000000000014	4.491614308125e7	4.4597240893125e7	4.3389592904999994e7
0.29000000000000004	4.4885226440625004e7	4.456926706499999e7	4.3380759905e7
0.29999999999999993	4.4880809940625e7	4.4532460236875005e7	4.3368980670625e7
0.31000000000000005	4.484989101875e7	4.4470621252500005e7	4.3341005701875e7
0.3200000000000002	4.4829277643750004e7	4.4424980283750005e7	4.33321738425e7
0.32999999999999996	4.4802777503125e7	4.43601996275e7	4.328505918625e7
0.33999999999999997	4.4780691581250004e7	4.4317502611875e7	4.326150299875e7
0.35	4.4749772659375e7	4.42085512525e7	4.3223221342499994e7
0.36	4.4720327425e7	4.416732678375e7	4.3190831014375e7
0.37	4.4701186596875004e7	4.4070154658750005e7	4.3124576670624994e7
0.38	4.4671740221875e7	4.4002426627500005e7	4.309513143625001e7
0.39	4.4657017034375004e7	4.391408978375e7	4.305096187375e7
0.4	4.4629043206250004e7	4.3840473846250005e7	4.30244605925e7
0.41000000000000003	4.4609904659375e7	4.374330172125e7	4.295526115499999e7
0.42000000000000004	4.458487364375e7	4.3679991330625e7	4.293023356125001e7
0.43000000000000005	4.456720650312499e7	4.3571041111875005e7	4.2868394576875e7
0.44000000000000006	4.4549538221875004e7	4.350331422125e7	4.2843365842499994e7
0.45000000000000007	4.4517147893750004e7	4.341203228375e7	4.2781529139374994e7
0.45999999999999996	4.4508312612500004e7	4.3320749205625e7	4.2763860858125e7
0.46999999999999986	4.44994796125e7	4.3227991299375e7	4.2700551608124994e7
0.48	4.4478868518750004e7	4.3176460143125e7	4.266816128e7
0.4900000000000001	4.4458257425e7	4.30572043775e7	4.2598962983125e7
0.5	4.4449423284375004e7	4.2980644486875e7	4.2590126561249994e7
0.5099999999999999	4.4427337362500004e7	4.2902612049375005e7	4.250915131125e7
0.52	4.441408558124999e7	4.2827523565e7	4.247676212375e7
